ACCOUNT_ID,CURRENT_BALANCE,CUSTOMER_NAME,CUSTOMER_TIER,DAYS_SINCE_LAST_INTERACTION,LIFETIMEVALUE,LIKELIHOOD_TO_BUY,OPPAMOUNT,OPPTYPE,PROBABILITY,PRODUCT,SERVICE
001Hu00002vQCICIA4,,James Miller,,1. <30,,1. High,,,,Savings,Deposit Growth
001Hu00002vQCICIA4,84401.54,James Miller,Plus,1. <30,,1. High,8440.15,Business,96.0,Small Business,Deposit Growth
001Hu00002vQCICIA4,50140.65,James Miller,Premium,1. <30,,1. High,5014.07,Business,64.0,Small Business,Deposit Growth
001Hu00002vQCICIA4,3556.78,James Miller,Premium,1. <30,,1. High,355.68,Business,74.0,Small Business,Deposit Growth
001Hu00002vQCICIA4,,James Miller,,1. <30,,1. High,,,,Wealth,Deposit Growth
001Hu00002vQCICIA4,,James Smith,,1. <30,,1. High,,,,Checking,Loan Growth
001Hu00002vQCICIA4,,James Smith,,1. <30,,1. High,,,,Credit Cards,Loan Growth
001Hu00002vQCICIA4,,James Smith,,1. <30,,1. High,,,,Loans,Loan Growth
001Hu00002vQCICIA4,,James Smith,,1. <30,,1. High,,,,Mortgage,Loan Growth
001Hu00002vQCICIA4,55985.01,James Smith,Plus,1. <30,,1. High,5598.5,Relationship Banking,43.0,Savings,Loan Growth
001Hu00002vQCICIA4,91290.17,James Smith,Mass Market,1. <30,,1. High,9129.02,Relationship Banking,73.0,Savings,Loan Growth
001Hu00002vQCICIA4,77753.33,James Smith,Premium,1. <30,,1. High,7775.33,Business,86.0,Small Business,Loan Growth
001Hu00002vQCICIA4,64408.73,James Smith,Mass Market,1. <30,,1. High,6440.87,Investments,70.0,Wealth,Loan Growth
001Hu00002vQCICIA4,34261.86,Andrew Martinez,Premium,1. <30,,1. High,3426.19,Relationship Banking,76.0,Checking,Loan Growth
001Hu00002vQCICIA4,,Andrew Martinez,,1. <30,,1. High,,,,Credit Cards,Loan Growth
001Hu00002vQCICIA4,,Andrew Martinez,,1. <30,,1. High,,,,Loans,Loan Growth
001Hu00002vQCICIA4,,Andrew Martinez,,1. <30,,1. High,,,,Mortgage,Loan Growth
001Hu00002vQCICIA4,44412.83,Andrew Martinez,Mass Market,1. <30,,1. High,4441.28,Relationship Banking,96.0,Savings,Loan Growth
001Hu00002vQCICIA4,6033.42,Andrew Martinez,Plus,1. <30,,1. High,603.34,Business,96.0,Small Business,Loan Growth
001Hu00002vQCICIA4,,Andrew Martinez,,1. <30,,1. High,,,,Wealth,Loan Growth
001Hu00002vQCICIA4,,Julie Morris,,4. 90+,,1. High,,,,Checking,Loan Growth
001Hu00002vQCICIA4,,Julie Morris,,4. 90+,,1. High,,,,Credit Cards,Loan Growth
001Hu00002vQCICIA4,,Julie Morris,,4. 90+,,1. High,,,,Loans,Loan Growth
001Hu00002vQCICIA4,,Julie Morris,,4. 90+,,1. High,,,,Mortgage,Loan Growth
001Hu00002vQCICIA4,77849.02,Julie Morris,Premium,4. 90+,,1. High,7784.9,Relationship Banking,76.0,Savings,Loan Growth
001Hu00002vQCICIA4,76421.44,Julie Morris,Mass Market,4. 90+,,1. High,7642.14,Business,92.0,Small Business,Loan Growth
001Hu00002vQCICIA4,,Julie Morris,,4. 90+,,1. High,,,,Wealth,Loan Growth
001Hu00002vQCICIA4,,Jane Garcia,,1. <30,,1. High,,,,Checking,Deposit Growth
001Hu00002vQCICIA4,,Jane Garcia,,1. <30,,1. High,,,,Credit Cards,Deposit Growth
001Hu00002vQCICIA4,46908.39,Jane Garcia,Premium,1. <30,,1. High,4690.84,Lending,89.0,Loans,Deposit Growth
001Hu00002vQCICIA4,72388.26,Jane Garcia,Mass Market,1. <30,,1. High,7238.83,Residential,65.0,Mortgage,Deposit Growth
001Hu00002vQCICIA4,,Jane Garcia,,1. <30,,1. High,,,,Savings,Deposit Growth
001Hu00002vQCICIA4,35784.53,Jane Garcia,Premium,1. <30,,1. High,3578.45,Business,77.0,Small Business,Deposit Growth
001Hu00002vQCICIA4,35509.61,Jane Garcia,Plus,1. <30,,1. High,3550.96,Investments,55.0,Wealth,Deposit Growth
001Hu00002vQCICIA4,11882.71,Jane Garcia,Premium,1. <30,,1. High,1188.27,Investments,40.0,Wealth,Deposit Growth
001Hu00002vQCICIA4,,Jane Williams,,1. <30,,1. High,,,,Checking,Deposit Growth
001Hu00002vQCICIA4,,Jane Williams,,1. <30,,1. High,,,,Credit Cards,Deposit Growth
001Hu00002vQCICIA4,58598.63,Jane Williams,Premium,1. <30,,1. High,5859.86,Lending,76.0,Loans,Deposit Growth
001Hu00002vQCICIA4,,Jane Williams,,1. <30,,1. High,,,,Mortgage,Deposit Growth
001Hu00002vQCICIA4,,Jane Williams,,1. <30,,1. High,,,,Savings,Deposit Growth
001Hu00002vQCICIA4,77362.35,Jane Williams,Premium,1. <30,,1. High,7736.24,Business,75.0,Small Business,Deposit Growth
001Hu00002vQCICIA4,93249.61,Jane Williams,Plus,1. <30,,1. High,9324.96,Business,68.0,Small Business,Deposit Growth
001Hu00002vQCICIA4,,Jane Williams,,1. <30,,1. High,,,,Wealth,Deposit Growth
001Hu00002vQCICIA4,,Jane Miller,,1. <30,,1. High,,,,Checking,Deposit Growth
001Hu00002vQCICIA4,40023.56,Jane Miller,Plus,1. <30,,1. High,4002.36,Lending,72.0,Credit Cards,Deposit Growth
001Hu00002vQCICIA4,,Jane Miller,,1. <30,,1. High,,,,Loans,Deposit Growth
001Hu00002vQCICIA4,,Jane Miller,,1. <30,,1. High,,,,Mortgage,Deposit Growth
001Hu00002vQCICIA4,,Jane Miller,,1. <30,,1. High,,,,Savings,Deposit Growth
001Hu00002vQCICIA4,24180.42,Jane Miller,Plus,1. <30,,1. High,2418.04,Business,99.0,Small Business,Deposit Growth
001Hu00002vQCICIA4,,Jane Miller,,1. <30,,1. High,,,,Wealth,Deposit Growth
001Hu00002vQCICIA4,,Emma Johnson,,3. 61-90,,1. High,,,,Checking,Loan Growth
001Hu00002vQCICIA4,,Emma Johnson,,3. 61-90,,1. High,,,,Credit Cards,Loan Growth
001Hu00002vQCICIA4,,Emma Johnson,,3. 61-90,,1. High,,,,Loans,Loan Growth
001Hu00002vQCICIA4,,Emma Johnson,,3. 61-90,,1. High,,,,Mortgage,Loan Growth
001Hu00002vQCICIA4,,Emma Johnson,,3. 61-90,,1. High,,,,Savings,Loan Growth
001Hu00002vQCICIA4,62708.42,Emma Johnson,Mass Market,3. 61-90,,1. High,6270.84,Business,93.0,Small Business,Loan Growth
001Hu00002vQCICIA4,,Emma Johnson,,3. 61-90,,1. High,,,,Wealth,Loan Growth
001Hu00002vQCICIA4,,Olivia Martinez,Premium,1. <30,,1. High,8657.36,Relationship Banking,64.0,Checking,Deposit Growth
001Hu00002vQCICIA4,,Olivia Martinez,,1. <30,,1. High,,,,Credit Cards,Deposit Growth
001Hu00002vQCICIA4,,Olivia Martinez,,1. <30,,1. High,,,,Loans,Deposit Growth
001Hu00002vQCICIA4,46327.18,Olivia Martinez,Mass Market,1. <30,,1. High,4632.72,Residential,60.0,Mortgage,Deposit Growth
001Hu00002vQCICIA4,,Olivia Martinez,,1. <30,,1. High,,,,Savings,Deposit Growth
001Hu00002vQCICIA4,86036.35,Olivia Martinez,Mass Market,1. <30,,1. High,8603.64,Business,92.0,Small Business,Deposit Growth
001Hu00002vQCICIA4,,Olivia Martinez,,1. <30,,1. High,,,,Wealth,Deposit Growth
001Hu00002vQCICIA4,,Matthew Miller,,2. 31-60,,3. Low,,,,Checking,Loan Growth
001Hu00002vQCICIA4,,Matthew Miller,,2. 31-60,,3. Low,,,,Credit Cards,Loan Growth
001Hu00002vQCICIA4,,Matthew Miller,,2. 31-60,,3. Low,,,,Loans,Loan Growth
001Hu00002vQCICIA4,,Matthew Miller,,2. 31-60,,3. Low,,,,Mortgage,Loan Growth
001Hu00002vQCICIA4,8884.6,Matthew Miller,Premium,2. 31-60,,3. Low,888.46,Relationship Banking,48.0,Savings,Loan Growth
001Hu00002vQCICIA4,33860.7,Matthew Miller,Premium,2. 31-60,,3. Low,3386.07,Business,54.0,Small Business,Loan Growth
001Hu00002vQCICIA4,,Matthew Miller,,2. 31-60,,3. Low,,,,Wealth,Loan Growth
001Hu00002vQCICIA4,44657.5,Emma Martinez,Mass Market,3. 61-90,,2. Medium,4465.75,Relationship Banking,54.0,Checking,Loan Growth
001Hu00002vQCICIA4,,Emma Martinez,,3. 61-90,,2. Medium,,,,Credit Cards,Loan Growth
001Hu00002vQCICIA4,,Emma Martinez,,3. 61-90,,2. Medium,,,,Loans,Loan Growth
001Hu00002vQCICIA4,,Emma Martinez,,3. 61-90,,2. Medium,,,,Mortgage,Loan Growth
001Hu00002vQCICIA4,,Emma Martinez,,3. 61-90,,2. Medium,,,,Savings,Loan Growth
001Hu00002vQCICIA4,66519.21,Emma Martinez,Mass Market,3. 61-90,,2. Medium,6651.92,Business,44.0,Small Business,Loan Growth
001Hu00002vQCICIA4,54894.6,Emma Martinez,Plus,3. 61-90,,2. Medium,5489.46,Business,62.0,Small Business,Loan Growth
001Hu00002vQCICIA4,,Emma Martinez,,3. 61-90,,2. Medium,,,,Wealth,Loan Growth
001Hu00002vQCICIA4,,Andrew Smith,,1. <30,,2. Medium,,,,Checking,Deposit Growth
001Hu00002vQCICIA4,,Andrew Smith,,1. <30,,2. Medium,,,,Credit Cards,Deposit Growth
001Hu00002vQCICIA4,88770.12,Andrew Smith,Premium,1. <30,,2. Medium,8877.01,Lending,42.0,Loans,Deposit Growth
001Hu00002vQCICIA4,2208.8,Andrew Smith,Mass Market,1. <30,,2. Medium,220.88,Lending,63.0,Loans,Deposit Growth
001Hu00002vQCICIA4,,Andrew Smith,,1. <30,,2. Medium,,,,Mortgage,Deposit Growth
001Hu00002vQCICIA4,,Andrew Smith,,1. <30,,2. Medium,,,,Savings,Deposit Growth
001Hu00002vQCICIA4,79859.0,Andrew Smith,Premium,1. <30,,2. Medium,7985.9,Business,40.0,Small Business,Deposit Growth
001Hu00002vQCICIA4,35238.4,Andrew Smith,Mass Market,1. <30,,2. Medium,3523.84,Business,55.0,Small Business,Deposit Growth
001Hu00002vQCICIA4,,Andrew Smith,,1. <30,,2. Medium,,,,Wealth,Deposit Growth
001Hu00002vQCICIA4,,Sarah Smith,,3. 61-90,,3. Low,,,,Checking,Loan Growth
001Hu00002vQCICIA4,,Sarah Smith,,3. 61-90,,3. Low,,,,Credit Cards,Loan Growth
001Hu00002vQCICIA4,,Sarah Smith,,3. 61-90,,3. Low,,,,Loans,Loan Growth
001Hu00002vQCICIA4,,Sarah Smith,,3. 61-90,,3. Low,,,,Mortgage,Loan Growth
001Hu00002vQCICIA4,,Sarah Smith,,3. 61-90,,3. Low,,,,Savings,Loan Growth
001Hu00002vQCICIA4,88565.64,Sarah Smith,Premium,3. 61-90,,3. Low,8856.56,Business,50.0,Small Business,Loan Growth
001Hu00002vQCICIA4,,Sarah Smith,,3. 61-90,,3. Low,,,,Wealth,Loan Growth
001Hu00002vQCICIA4,,Andrew Smith,,1. <30,,2. Medium,,,,Checking,Deposit Growth
001Hu00002vQCICIA4,,Andrew Smith,,1. <30,,2. Medium,,,,Credit Cards,Deposit Growth
001Hu00002vQCICIA4,88770.12,Andrew Smith,Premium,1. <30,,2. Medium,8877.01,Lending,42.0,Loans,Deposit Growth
001Hu00002vQCICIA4,2208.8,Andrew Smith,Mass Market,1. <30,,2. Medium,220.88,Lending,63.0,Loans,Deposit Growth
001Hu00002vQCICIA4,,Andrew Smith,,1. <30,,2. Medium,,,,Mortgage,Deposit Growth
001Hu00002vQCICIA4,,Andrew Smith,,1. <30,,2. Medium,,,,Savings,Deposit Growth
001Hu00002vQCICIA4,79859.0,Andrew Smith,Premium,1. <30,,2. Medium,7985.9,Business,40.0,Small Business,Deposit Growth
001Hu00002vQCICIA4,35238.4,Andrew Smith,Mass Market,1. <30,,2. Medium,3523.84,Business,55.0,Small Business,Deposit Growth
001Hu00002vQCICIA4,,Andrew Smith,,1. <30,,2. Medium,,,,Wealth,Deposit Growth
001Hu00002vQCICIA4,,James Garcia,,1. <30,,1. High,,,,Checking,Loan Growth
001Hu00002vQCICIA4,,James Garcia,,1. <30,,1. High,,,,Credit Cards,Loan Growth
001Hu00002vQCICIA4,,James Garcia,,1. <30,,1. High,,,,Loans,Loan Growth
001Hu00002vQCICIA4,,James Garcia,,1. <30,,1. High,,,,Mortgage,Loan Growth
001Hu00002vQCICIA4,,James Garcia,,1. <30,,1. High,,,,Savings,Loan Growth
001Hu00002vQCICIA4,99209.98,James Garcia,Plus,1. <30,,1. High,9921.0,Business,40.0,Small Business,Loan Growth
001Hu00002vQCICIA4,75020.24,James Garcia,Mass Market,1. <30,,1. High,7502.02,Business,70.0,Small Business,Loan Growth
001Hu00002vQCICIA4,27438.58,James Garcia,Plus,1. <30,,1. High,2743.86,Investments,88.0,Wealth,Loan Growth
001Hu00002vQCICIA4,16779.11,Sophia Miller,Plus,2. 31-60,,1. High,1677.91,Relationship Banking,83.0,Checking,Loan Growth
001Hu00002vQCICIA4,,Sophia Miller,,2. 31-60,,1. High,,,,Credit Cards,Loan Growth
001Hu00002vQCICIA4,,Sophia Miller,,2. 31-60,,1. High,,,,Loans,Loan Growth
001Hu00002vQCICIA4,,Sophia Miller,,2. 31-60,,1. High,,,,Mortgage,Loan Growth
001Hu00002vQCICIA4,,Sophia Miller,,2. 31-60,,1. High,,,,Savings,Loan Growth
001Hu00002vQCICIA4,58255.0,Sophia Miller,Premium,2. 31-60,,1. High,5825.5,Business,44.0,Small Business,Loan Growth
001Hu00002vQCICIA4,2810.09,Sophia Miller,Plus,2. 31-60,,1. High,281.01,Investments,41.0,Wealth,Loan Growth
001Hu00002vQCICIA4,,James Martinez,,1. <30,,3. Low,,,,Checking,Loan Growth
001Hu00002vQCICIA4,,James Martinez,,1. <30,,3. Low,,,,Credit Cards,Loan Growth
001Hu00002vQCICIA4,,James Martinez,,1. <30,,3. Low,,,,Loans,Loan Growth
001Hu00002vQCICIA4,,James Martinez,,1. <30,,3. Low,,,,Mortgage,Loan Growth
001Hu00002vQCICIA4,,James Martinez,,1. <30,,3. Low,,,,Savings,Loan Growth
001Hu00002vQCICIA4,39761.34,James Martinez,Premium,1. <30,,3. Low,3976.13,Business,43.0,Small Business,Loan Growth
001Hu00002vQCICIA4,,James Martinez,,1. <30,,3. Low,,,,Wealth,Loan Growth
001Hu00002vQCICIA4,,Emily Davis,,1. <30,,3. Low,,,,Checking,Deposit Growth
001Hu00002vQCICIA4,,Emily Davis,,1. <30,,3. Low,,,,Credit Cards,Deposit Growth
001Hu00002vQCICIA4,91552.15,Emily Davis,Plus,1. <30,,3. Low,9155.22,Lending,45.0,Loans,Deposit Growth
001Hu00002vQCICIA4,,Emily Davis,,1. <30,,3. Low,,,,Mortgage,Deposit Growth
001Hu00002vQCICIA4,34158.43,Emily Davis,Mass Market,1. <30,,3. Low,3415.84,Relationship Banking,43.0,Savings,Deposit Growth
001Hu00002vQCICIA4,82843.53,Emily Davis,Plus,1. <30,,3. Low,8284.35,Business,55.0,Small Business,Deposit Growth
001Hu00002vQCICIA4,95524.19,Emily Davis,Plus,1. <30,,3. Low,9552.42,Investments,51.0,Wealth,Deposit Growth
001Hu00002vQCICIA4,,Emma Miller,,4. 90+,,3. Low,,,,Checking,Loan Growth
001Hu00002vQCICIA4,,Emma Miller,,4. 90+,,3. Low,,,,Credit Cards,Loan Growth
001Hu00002vQCICIA4,,Emma Miller,,4. 90+,,3. Low,,,,Loans,Loan Growth
001Hu00002vQCICIA4,,Emma Miller,,4. 90+,,3. Low,,,,Mortgage,Loan Growth
001Hu00002vQCICIA4,,Emma Miller,,4. 90+,,3. Low,,,,Savings,Loan Growth
001Hu00002vQCICIA4,3809.73,Emma Miller,Premium,4. 90+,,3. Low,380.97,Business,48.0,Small Business,Loan Growth
001Hu00002vQCICIA4,,Emma Miller,,4. 90+,,3. Low,,,,Wealth,Loan Growth
001Hu00002vQCICIA4,,Olivia Davis,,1. <30,,1. High,,,,Checking,Deposit Growth
001Hu00002vQCICIA4,,Olivia Davis,,1. <30,,1. High,,,,Credit Cards,Deposit Growth
001Hu00002vQCICIA4,58092.81,Olivia Davis,Mass Market,1. <30,,1. High,5809.28,Lending,81.0,Loans,Deposit Growth
001Hu00002vQCICIA4,,Olivia Davis,,1. <30,,1. High,,,,Mortgage,Deposit Growth
001Hu00002vQCICIA4,,Olivia Davis,,1. <30,,1. High,,,,Savings,Deposit Growth
001Hu00002vQCICIA4,53249.81,Olivia Davis,Premium,1. <30,,1. High,5324.98,Business,47.0,Small Business,Deposit Growth
001Hu00002vQCICIA4,,Olivia Davis,,1. <30,,1. High,,,,Wealth,Deposit Growth
001Hu00002vQCICIA4,,Ava Rodriguez,,1. <30,,1. High,,,,Checking,Loan Growth
001Hu00002vQCICIA4,,Ava Rodriguez,,1. <30,,1. High,,,,Credit Cards,Loan Growth
001Hu00002vQCICIA4,,Ava Rodriguez,,1. <30,,1. High,,,,Loans,Loan Growth
001Hu00002vQCICIA4,,Ava Rodriguez,,1. <30,,1. High,,,,Mortgage,Loan Growth
001Hu00002vQCICIA4,96144.92,Ava Rodriguez,Plus,1. <30,,1. High,9614.49,Relationship Banking,99.0,Savings,Loan Growth
001Hu00002vQCICIA4,52785.91,Ava Rodriguez,Mass Market,1. <30,,1. High,5278.59,Business,40.0,Small Business,Loan Growth
001Hu00002vQCICIA4,31875.74,Ava Rodriguez,Plus,1. <30,,1. High,3187.57,Investments,41.0,Wealth,Loan Growth
001Hu00002vQCICIA4,,James Miller,,1. <30,,1. High,,,,Checking,Deposit Growth
001Hu00002vQCICIA4,,James Miller,,1. <30,,1. High,,,,Credit Cards,Deposit Growth
001Hu00002vQCICIA4,29903.95,James Miller,Plus,1. <30,,1. High,2990.4,Lending,99.0,Loans,Deposit Growth
001Hu00002vQCICIA4,,James Miller,,1. <30,,1. High,,,,Mortgage,Deposit Growth
001Hu00002vQCICIA4,,James Miller,,1. <30,,1. High,,,,Savings,Deposit Growth
001Hu00002vQCICIA4,84401.54,James Miller,Plus,1. <30,,1. High,8440.15,Business,96.0,Small Business,Deposit Growth
001Hu00002vQCICIA4,50140.65,James Miller,Premium,1. <30,,1. High,5014.07,Business,64.0,Small Business,Deposit Growth
001Hu00002vQCICIA4,3556.78,James Miller,Premium,1. <30,,1. High,355.68,Business,74.0,Small Business,Deposit Growth
001Hu00002vQCICIA4,,James Miller,,1. <30,,1. High,,,,Wealth,Deposit Growth
001Hu00002vQCICIA4,,James Garcia,,1. <30,,1. High,,,,Checking,Loan Growth
001Hu00002vQCICIA4,,James Garcia,,1. <30,,1. High,,,,Credit Cards,Loan Growth
001Hu00002vQCICIA4,,James Garcia,,1. <30,,1. High,,,,Loans,Loan Growth
001Hu00002vQCICIA4,,James Garcia,,1. <30,,1. High,,,,Mortgage,Loan Growth
001Hu00002vQCICIA4,,James Garcia,,1. <30,,1. High,,,,Savings,Loan Growth
001Hu00002vQCICIA4,99209.98,James Garcia,Plus,1. <30,,1. High,9921.0,Business,40.0,Small Business,Loan Growth
001Hu00002vQCICIA4,75020.24,James Garcia,Mass Market,1. <30,,1. High,7502.02,Business,70.0,Small Business,Loan Growth
001Hu00002vQCICIA4,27438.58,James Garcia,Plus,1. <30,,1. High,2743.86,Investments,88.0,Wealth,Loan Growth
001Hu00002vQCICIA4,,Matthew Jones,,3. 61-90,,1. High,,,,Checking,Loan Growth
001Hu00002vQCICIA4,,Matthew Jones,,3. 61-90,,1. High,,,,Credit Cards,Loan Growth
001Hu00002vQCICIA4,,Matthew Jones,,3. 61-90,,1. High,,,,Loans,Loan Growth
001Hu00002vQCICIA4,,Matthew Jones,,3. 61-90,,1. High,,,,Mortgage,Loan Growth
001Hu00002vQCICIA4,,Matthew Jones,,3. 61-90,,1. High,,,,Savings,Loan Growth
001Hu00002vQCICIA4,29296.7,Matthew Jones,Premium,3. 61-90,,1. High,2929.67,Business,79.0,Small Business,Loan Growth
001Hu00002vQCICIA4,40220.97,Matthew Jones,Premium,3. 61-90,,1. High,4022.1,Business,67.0,Small Business,Loan Growth
001Hu00002vQCICIA4,,Matthew Jones,,3. 61-90,,1. High,,,,Wealth,Loan Growth
001Hu00002vQCICIA4,,Jane Williams,,1. <30,,1. High,,,,Checking,Deposit Growth
001Hu00002vQCICIA4,,Jane Williams,,1. <30,,1. High,,,,Credit Cards,Deposit Growth
001Hu00002vQCICIA4,58598.63,Jane Williams,Premium,1. <30,,1. High,5859.86,Lending,76.0,Loans,Deposit Growth
001Hu00002vQCICIA4,,Jane Williams,,1. <30,,1. High,,,,Mortgage,Deposit Growth
001Hu00002vQCICIA4,,Jane Williams,,1. <30,,1. High,,,,Savings,Deposit Growth
001Hu00002vQCICIA4,77362.35,Jane Williams,Premium,1. <30,,1. High,7736.24,Business,75.0,Small Business,Deposit Growth
001Hu00002vQCICIA4,93249.61,Jane Williams,Plus,1. <30,,1. High,9324.96,Business,68.0,Small Business,Deposit Growth
001Hu00002vQCICIA4,,Jane Williams,,1. <30,,1. High,,,,Wealth,Deposit Growth
001Hu00002vQCICIA4,,Jane Rodriguez,,1. <30,,1. High,,,,Checking,Deposit Growth
001Hu00002vQCICIA4,76400.65,Jane Rodriguez,Premium,1. <30,,1. High,7640.07,Lending,72.0,Credit Cards,Deposit Growth
001Hu00002vQCICIA4,,Jane Rodriguez,,1. <30,,1. High,,,,Loans,Deposit Growth
001Hu00002vQCICIA4,43986.89,Jane Rodriguez,Plus,1. <30,,1. High,4398.69,Residential,78.0,Mortgage,Deposit Growth
001Hu00002vQCICIA4,,Jane Rodriguez,,1. <30,,1. High,,,,Savings,Deposit Growth
001Hu00002vQCICIA4,60196.4,Jane Rodriguez,Premium,1. <30,,1. High,6019.64,Business,78.0,Small Business,Deposit Growth
001Hu00002vQCICIA4,66920.92,Jane Rodriguez,Mass Market,1. <30,,1. High,6692.09,Business,70.0,Small Business,Deposit Growth
001Hu00002vQCICIA4,,Jane Rodriguez,,1. <30,,1. High,,,,Wealth,Deposit Growth
001Hu00002vQCICIA4,,Ava Miller,,2. 31-60,,2. Medium,,,,Checking,Loan Growth
001Hu00002vQCICIA4,,Ava Miller,,2. 31-60,,2. Medium,,,,Credit Cards,Loan Growth
001Hu00002vQCICIA4,,Ava Miller,,2. 31-60,,2. Medium,,,,Loans,Loan Growth
001Hu00002vQCICIA4,,Ava Miller,,2. 31-60,,2. Medium,,,,Mortgage,Loan Growth
001Hu00002vQCICIA4,,Ava Miller,,2. 31-60,,2. Medium,,,,Savings,Loan Growth
001Hu00002vQCICIA4,52932.19,Ava Miller,Mass Market,2. 31-60,,2. Medium,5293.22,Business,60.0,Small Business,Loan Growth
001Hu00002vQCICIA4,,Ava Miller,,2. 31-60,,2. Medium,,,,Wealth,Loan Growth
001Hu00002vQCICIA4,,Christopher Garcia,,1. <30,,1. High,,,,Checking,Loan Growth
001Hu00002vQCICIA4,,Christopher Garcia,,1. <30,,1. High,,,,Credit Cards,Loan Growth
001Hu00002vQCICIA4,,Christopher Garcia,,1. <30,,1. High,,,,Loans,Loan Growth
001Hu00002vQCICIA4,,Christopher Garcia,,1. <30,,1. High,,,,Mortgage,Loan Growth
001Hu00002vQCICIA4,,Christopher Garcia,,1. <30,,1. High,,,,Savings,Loan Growth
001Hu00002vQCICIA4,29122.19,Christopher Garcia,Premium,1. <30,,1. High,2912.22,Business,67.0,Small Business,Loan Growth
001Hu00002vQCICIA4,88419.66,Christopher Garcia,Premium,1. <30,,1. High,8841.97,Investments,85.0,Wealth,Loan Growth
001Hu00002vQCICIA4,63426.23,Christopher Garcia,Premium,1. <30,,1. High,6342.62,Investments,86.0,Wealth,Loan Growth
001Hu00002vQCICIA4,11569.97,Christopher Garcia,Plus,1. <30,,1. High,1157.0,Investments,69.0,Wealth,Loan Growth
001Hu00002vQCICIA4,,Jane Johnson,,2. 31-60,,1. High,,,,Checking,Loan Growth
001Hu00002vQCICIA4,,Jane Johnson,,2. 31-60,,1. High,,,,Credit Cards,Loan Growth
001Hu00002vQCICIA4,,Jane Johnson,,2. 31-60,,1. High,,,,Loans,Loan Growth
001Hu00002vQCICIA4,,Jane Johnson,,2. 31-60,,1. High,,,,Mortgage,Loan Growth
001Hu00002vQCICIA4,,Jane Johnson,,2. 31-60,,1. High,,,,Savings,Loan Growth
001Hu00002vQCICIA4,54596.77,Jane Johnson,Premium,2. 31-60,,1. High,5459.68,Business,68.0,Small Business,Loan Growth
001Hu00002vQCICIA4,56522.34,Jane Johnson,Plus,2. 31-60,,1. High,5652.23,Investments,86.0,Wealth,Loan Growth
001Hu00002vQCICIA4,,Ava Smith,Premium,1. <30,,1. High,8850.22,Relationship Banking,77.0,Checking,Deposit Growth
001Hu00002vQCICIA4,,Ava Smith,,1. <30,,1. High,,,,Credit Cards,Deposit Growth
001Hu00002vQCICIA4,,Ava Smith,,1. <30,,1. High,,,,Loans,Deposit Growth
001Hu00002vQCICIA4,10169.72,Ava Smith,Premium,1. <30,,1. High,1016.97,Residential,67.0,Mortgage,Deposit Growth
001Hu00002vQCICIA4,,Ava Smith,,1. <30,,1. High,,,,Savings,Deposit Growth
001Hu00002vQCICIA4,57256.89,Ava Smith,Mass Market,1. <30,,1. High,5725.69,Business,64.0,Small Business,Deposit Growth
001Hu00002vQCICIA4,,Ava Smith,,1. <30,,1. High,,,,Wealth,Deposit Growth
001Hu00002vQCICIA4,,Jane Davis,,3. 61-90,,1. High,,,,Checking,Loan Growth
001Hu00002vQCICIA4,,Jane Davis,,3. 61-90,,1. High,,,,Credit Cards,Loan Growth
001Hu00002vQCICIA4,,Jane Davis,,3. 61-90,,1. High,,,,Loans,Loan Growth
001Hu00002vQCICIA4,,Jane Davis,,3. 61-90,,1. High,,,,Mortgage,Loan Growth
001Hu00002vQCICIA4,,Jane Davis,,3. 61-90,,1. High,,,,Savings,Loan Growth
001Hu00002vQCICIA4,69400.47,Jane Davis,Plus,3. 61-90,,1. High,6940.05,Business,84.0,Small Business,Loan Growth
001Hu00002vQCICIA4,78594.91,Jane Davis,Premium,3. 61-90,,1. High,7859.49,Business,75.0,Small Business,Loan Growth
001Hu00002vQCICIA4,75748.71,Jane Davis,Premium,3. 61-90,,1. High,7574.87,Investments,47.0,Wealth,Loan Growth
001Hu00002vQCICIA4,,Daniel Davis,,3. 61-90,,2. Medium,,,,Checking,Deposit Growth
001Hu00002vQCICIA4,,Daniel Davis,,3. 61-90,,2. Medium,,,,Credit Cards,Deposit Growth
001Hu00002vQCICIA4,42374.61,Daniel Davis,Plus,3. 61-90,,2. Medium,4237.46,Lending,51.0,Loans,Deposit Growth
001Hu00002vQCICIA4,,Daniel Davis,,3. 61-90,,2. Medium,,,,Mortgage,Deposit Growth
001Hu00002vQCICIA4,,Daniel Davis,,3. 61-90,,2. Medium,,,,Savings,Deposit Growth
001Hu00002vQCICIA4,18241.59,Daniel Davis,Plus,3. 61-90,,2. Medium,1824.16,Business,69.0,Small Business,Deposit Growth
001Hu00002vQCICIA4,,Daniel Davis,,3. 61-90,,2. Medium,,,,Wealth,Deposit Growth
001Hu00002vQCICIA4,,Emma Williams,,2. 31-60,,1. High,,,,Checking,Deposit Growth
001Hu00002vQCICIA4,7831.66,Emma Williams,Plus,2. 31-60,,1. High,783.17,Lending,99.0,Credit Cards,Deposit Growth
001Hu00002vQCICIA4,,Emma Williams,,2. 31-60,,1. High,,,,Loans,Deposit Growth
001Hu00002vQCICIA4,,Emma Williams,,2. 31-60,,1. High,,,,Mortgage,Deposit Growth
001Hu00002vQCICIA4,80863.27,Emma Williams,Premium,2. 31-60,,1. High,8086.33,Relationship Banking,52.0,Savings,Deposit Growth
